14930;NO_CAS;O=C(c1ccc(OCC=C)cc1)C;0;TS;0,14;non-mutagenic;0,3;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,849;0,88;1;0,67;True;1;non-mutagenic;;0;0,888;0;1;1;non-mutagenic;0;0;;0,849;0,88;1;0,67;1;non-mutagenic;4;0,94;0,884;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14931;NO_CAS;Oc1c(cc(cc1CC=C)C)n2nc3ccccc3(n2);0;TS;0,85;mutagenic;0,36;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0;0,791;0;1;True;0,85;mutagenic;SA38 Alkenylbenzenes;0,354;0,783;1;1;0,4;non-mutagenic;0;0;;0;0,791;0;1;0,85;non-mutagenic;4;0,712;0,807;0,519;0,761;1;non-mutagenic;non-mutagenic;mutagenic
14934;NO_CAS;O=C(OCCN(c1cccc(c1)C)CC)C(C)C;1;TS;0,36;non-mutagenic;0,11;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0;0,844;1;0;True;1;non-mutagenic;;0;0,812;1;0;1;non-mutagenic;0;0;;0;0,844;0,669;0;1;mutagenic;4;0,603;0,837;0,251;0,751;1;non-mutagenic;mutagenic;non-mutagenic
14935;NO_CAS;O=C(O)C2C1OC(CC1)C2(C(=O)O);0;TS;0,03;non-mutagenic;0,33;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,687;0,819;1;0,332;True;1;non-mutagenic;;0,742;0,777;1;0,503;1;non-mutagenic;0;5;"SM137; SM163; SM169; SM177; SM182";0,687;0,819;1;0,332;1;non-mutagenic;4;0,786;0,827;0,748;0,748;1;non-mutagenic;non-mutagenic;non-mutagenic
14938;NO_CAS;ON=CC(=NO)Cl;0;TS;0,67;mutagenic;0,79;mutagenic;0,33;non-mutagenic;non-mutagenic;;0,481;0,768;0,701;1;True;0,6;non-mutagenic;;0;0,726;0;0;0,6;mutagenic;1;1;"SM106; SM198";0;0,768;0,701;0;0,6;non-mutagenic;4;0,381;0,757;0,533;0,536;0,6;mutagenic;mutagenic;non-mutagenic
14939;NO_CAS;O=S(=O)(O)c%11cc8c(ccc(Nc1nc(nc(n1)Cl)Nc2cccc(c2)CN(c3nc(nc(n3)Cl)Nc7ccc6c(O)c(N=Nc5ccc4c(cccc4S(=O)(=O)O)c5S(=O)(=O)O)c(cc6c7S(=O)(=O)O)S(=O)(=O)O)C)c8S(=O)(=O)O)c(O)c%11(N=Nc%10ccc9c(cccc9S(=O)(=O)O)c%10S(=O)(=O)O);0;TS;;;;;;;non-mutagenic;;0;0,744;1;0;False;1;non-mutagenic;;0;0,725;1;0;0,85;non-mutagenic;0;1;SM120;0;0,744;1;0;1;mutagenic;4;0,861;0,741;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14940;NO_CAS;FC(F)(F)c1cc(ccc1C(Cl)Cl)Cl;0;TS;-0,19;non-mutagenic;0,35;non-mutagenic;0;non-mutagenic;mutagenic;SA8 Aliphatic halogens;0,607;0,885;1;0,332;True;0,85;mutagenic;SA8 Aliphatic halogens;0,318;0,777;0,481;0,519;0,51;non-mutagenic;0;2;"SM147; SM193";0,723;0,885;1;0,668;0,85;mutagenic;4;0,792;0,886;1;0,5;1;mutagenic;non-mutagenic;non-mutagenic
14943;NO_CAS;O=S(=O)(Nc1cc(OCCCCCCCCCCCCCCCC)c(cc1(O))C(C)(C)CC(C)(C)C)c5cc(N=Nc2cc(c(O)c3cccc(NS(=O)(=O)C)c23)S(=O)(=O)N4CCOCC4)ccc5Cl;0;TS;0,54;mutagenic;1,06;mutagenic;0;non-mutagenic;mutagenic;SA29 Aromatic diazo;0;0,741;0,665;0,665;False;1;mutagenic;SA29 Aromatic diazo;0,436;0,732;1;1;0,51;mutagenic;1;4;"SM104; SM138; SM157; SM163; SM182";0,702;0,741;0,665;0,665;1;mutagenic;4;0,797;0,735;0,748;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14944;NO_CAS;FC(F)(F)c1cc(ccc1C)Cl;0;TS;0,03;non-mutagenic;0,02;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,97;0,941;1;1;True;1;non-mutagenic;;0;0,795;0;0,494;0,85;non-mutagenic;0;2;"SM147; SM193";0,97;0,941;1;1;1;non-mutagenic;4;0,966;0,934;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14945;NO_CAS;N#Cc1ccsc1(N=CN(C)C);1;TS;0,65;mutagenic;0,75;mutagenic;0;non-mutagenic;mutagenic;;0,591;0,742;0,66;0,335;True;1;non-mutagenic;;0,494;0,708;1;0,494;0,7;non-mutagenic;0;1;SM192;0,778;0,742;1;0,665;1;mutagenic;4;0,799;0,74;1;0,744;1;non-mutagenic;mutagenic;non-mutagenic
14946;NO_CAS;N#Cc1cc([N+](=O)[O-])sc1(N=CN(C)C);1;TS;0,86;mutagenic;0,63;mutagenic;0,33;non-mutagenic;mutagenic;SA27 Nitro aromatic;0,88;0,774;1;1;True;1;mutagenic;SA27 Nitro aromatic;0,601;0,738;1;1;0,7;mutagenic;1;1;"SM9; SM192";0,88;0,774;1;1;1;mutagenic;4;0,879;0,772;1;1;1;mutagenic;mutagenic;mutagenic
14947;NO_CAS;O=C(n1nc(nc1)S(=O)(=O)C(F)(F)F)N(CC)CC;0;TS;0,61;mutagenic;0,88;mutagenic;0,67;mutagenic;non-mutagenic;;0;0,713;1;0;True;0,7;non-mutagenic;;0;0,704;1;0;0,34;non-mutagenic;0;0;;0;0,713;0,669;0;0,7;mutagenic;4;0,55;0,711;0,751;1;0,7;non-mutagenic;non-mutagenic;non-mutagenic
14948;NO_CAS;c1ccc(cc1)c2ccc(cc2)N(c3ccc(c(c3)C)C)c4ccc(c(c4)C)C;0;TS;0,26;non-mutagenic;0,06;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,416;0,832;1;0,333;True;0,6;non-mutagenic;;0,533;0,789;1;1;0,6;mutagenic;2;1;"SM60; SM104; SM197";0,495;0,832;1;0,667;0,6;non-mutagenic;4;0;0,852;0;0,747;0,85;non-mutagenic;mutagenic;mutagenic
14949;NO_CAS;c1cc(c(cc1Nc2ccc(c(c2)C)C)C)C;0;TS;0,16;non-mutagenic;0,2;non-mutagenic;1;mutagenic;mutagenic;;0,712;0,873;1;0,337;True;1;non-mutagenic;;0,779;0,848;0,512;1;1;mutagenic;1;1;"SM104; SM197";0,712;0,873;1;0,337;1;non-mutagenic;4;0,807;0,871;0,747;0,747;1;non-mutagenic;mutagenic;non-mutagenic
14950;NO_CAS;N#CC1=NC(N=C1(C#N))[N+]#N;1;TS;;;0,89;mutagenic;;;non-mutagenic;;0,216;0,703;1;0,327;True;0,34;non-mutagenic;;0,229;0,637;0,516;0,516;0,4;mutagenic;1;3;"SM108; SM165; SM179; SM192";0,258;0,703;1;0,673;0,34;mutagenic;1;0,347;0,754;1;1;0,4;mutagenic;non-mutagenic;non-mutagenic
14951;NO_CAS;N#Cc2nc(N=Nc1ccc(cc1(NC(=O)C))N(CCC)CCC)n(c2(C#N))CC=C;0;TS;0,33;non-mutagenic;0,51;mutagenic;0,67;mutagenic;mutagenic;SA29 Aromatic diazo;0,709;0,754;0,666;0,666;True;1;mutagenic;"SA28ter Aromatic N-acyl amine; SA29 Aromatic diazo";0,72;0,717;1;1;0,85;mutagenic;5;1;"SM6; SM67; SM70; SM95; SM105; SM192";0,709;0,754;0,666;0,666;1;mutagenic;4;0,89;0,793;1;1;1;mutagenic;mutagenic;non-mutagenic
14954;NO_CAS;O=C(Nc2ccc(Oc1ccc(OC)cc1)c(c2)S(=O)(=O)Cl)C(Oc3ccc(cc3C(C)(C)CC)C(C)(C)CC)CC;0;TS;0,07;non-mutagenic;0,05;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,407;0,774;1;0,674;True;0,51;non-mutagenic;;0,29;0,741;1;0,504;0,4;mutagenic;1;1;"SM54; SM117";0,307;0,774;0,674;0,326;0,51;non-mutagenic;4;0,762;0,77;0,755;0,754;1;non-mutagenic;non-mutagenic;non-mutagenic
14956;NO_CAS;O=C(Nc2ccc(Oc1ccc(OC)cc1)c(c2)S(=O)(=O)NCCCc4nn5nc(OCCOc3ccccc3)c(c5([nH]4))n6nccc6)C(Oc7ccc(cc7C(C)(C)CC)C(C)(C)CC)CC;0;TS;0,32;non-mutagenic;0,49;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,389;0,713;1;0,67;True;0,51;non-mutagenic;;0;0,696;1;0;0,34;mutagenic;2;2;"SM54; SM96; SM117; SM138";0,247;0,713;0,33;0,33;0,51;mutagenic;4;0,337;0,713;0,737;0,507;0,51;non-mutagenic;non-mutagenic;non-mutagenic
14957;NO_CAS;O=[N+]([O-])c1ccc(cc1)C(=N)OC;1;TS;1,33;mutagenic;0,4;non-mutagenic;;;mutagenic;SA27 Nitro aromatic;0,663;0,91;0,668;0,668;True;0,85;mutagenic;SA27 Nitro aromatic;0,565;0,888;1;1;0,6;mutagenic;2;0;"SM72; SM104";0,663;0,91;0,668;0,668;0,85;mutagenic;4;0,494;0,905;0,751;0,749;0,6;mutagenic;mutagenic;mutagenic
14958;NO_CAS;O=C1NC(=O)SC1Cc4ccc(OCC3(Oc2c(c(c(O)c(c2CC3)C)C)C)(C))cc4;0;TS;-0,24;non-mutagenic;0,21;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,813;0,804;1;0,675;True;1;non-mutagenic;;0,762;0,804;1;1;0,85;non-mutagenic;0;2;"SM127; SM148";0,813;0,804;1;0,675;1;non-mutagenic;4;0,779;0,803;0,755;0,755;1;non-mutagenic;non-mutagenic;non-mutagenic
14959;NO_CAS;O=C(N)C(N)Cc1ccccc1;0;TS;0,24;non-mutagenic;0,65;mutagenic;0,33;non-mutagenic;non-mutagenic;;0,938;0,881;1;1;True;1;non-mutagenic;;0,773;0,851;1;0,492;1;non-mutagenic;0;0;;0,938;0,881;1;1;1;non-mutagenic;4;0,942;0,887;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14960;NO_CAS;O=C(Oc2cc(C(=O)Nc1ccccc1(OCCCCCCCCCCCCCC))c(O)c3ccccc23)N(CC(=O)OC)CN4N=NN(C4=S)CCCC;0;TS;0,1;non-mutagenic;0,57;mutagenic;0,33;non-mutagenic;mutagenic;SA22 Azide and triazene groups;0;0,74;0,667;0;True;1;mutagenic;SA22 Azide and triazene groups;0,71;0,713;1;0,499;1;mutagenic;4;4;"SM56; SM86; SM98; SM103; SM157; SM163; SM176; SM199";0;0,74;0,667;0;1;non-mutagenic;4;0,802;0,742;0,751;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14961;NO_CAS;n1[nH]c(N)cc1C(C)(C)C;0;TS;0,56;mutagenic;0,49;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,6;0,761;0,663;0,337;True;1;mutagenic;SA28 Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions);0,722;0,738;1;0,498;1;mutagenic;1;0;SM96;0,711;0,761;0,668;0,663;1;mutagenic;4;0,624;0,778;0,479;0,522;1;mutagenic;mutagenic;non-mutagenic
14962;NO_CAS;O=[N+]([O-])c1ccc(cc1)C(=N)Nc2cc(n[nH]2)C(C)(C)C;0;TS;0,69;mutagenic;0,4;non-mutagenic;0;non-mutagenic;mutagenic;SA27 Nitro aromatic;0,723;0,789;0,662;0,662;True;1;mutagenic;SA27 Nitro aromatic;0,524;0,763;1;1;0,6;mutagenic;2;0;"SM96; SM104";0,723;0,789;0,662;0,662;1;mutagenic;4;0,884;0,782;1;1;1;mutagenic;mutagenic;mutagenic
14963;NO_CAS;O=[N+]([O-])c1ccc(cc1)C(=NO)Nc2cc(n[nH]2)C(C)(C)C;0;TS;0,42;non-mutagenic;0,77;mutagenic;0,67;mutagenic;mutagenic;SA27 Nitro aromatic;0,718;0,778;0,662;0,662;True;1;mutagenic;SA27 Nitro aromatic;0,523;0,76;1;1;0,6;mutagenic;2;1;"SM96; SM104; SM198";0,718;0,778;0,662;0,662;1;mutagenic;4;0,879;0,773;1;1;1;mutagenic;mutagenic;mutagenic
14964;NO_CAS;O=C(OCC)C1CC1(F);0;TS;0,64;mutagenic;0,56;mutagenic;1;mutagenic;mutagenic;;0;0,833;1;0;True;0,85;non-mutagenic;;0,46;0,831;1;0,5;0,6;non-mutagenic;0;1;SM178;0,776;0,833;1;1;0,85;non-mutagenic;4;0,849;0,832;1;0,75;1;non-mutagenic;non-mutagenic;non-mutagenic
14965;NO_CAS;O=C(OCC)C1CC1(F);0;TS;0,64;mutagenic;0,56;mutagenic;1;mutagenic;mutagenic;;0;0,833;1;0;True;0,85;non-mutagenic;;0,46;0,831;1;0,5;0,6;non-mutagenic;0;1;SM178;0,776;0,833;1;1;0,85;non-mutagenic;4;0,849;0,832;1;0,75;1;non-mutagenic;non-mutagenic;non-mutagenic
14967;NO_CAS;n1c[nH]nc1Sc2c(cc(cc2C)C)C;0;TS;0,03;non-mutagenic;0,93;mutagenic;0,33;non-mutagenic;non-mutagenic;;0;0,784;1;0;True;1;non-mutagenic;;0;0,765;1;0;0,85;non-mutagenic;0;0;;0;0,784;1;0;1;mutagenic;4;0,885;0,783;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14968;NO_CAS;N(=Cc1ccc(cc1)N(c2ccccc2)c3ccccc3)N5c4ccccc4CC5C;0;TS;0,38;non-mutagenic;-0,05;non-mutagenic;0,33;non-mutagenic;mutagenic;SA13 Hydrazine;0,534;0,793;1;1;True;0,6;mutagenic;SA13 Hydrazine;0,369;0,75;0,505;0,505;0,6;mutagenic;3;2;"SM87; SM103; SM104; SM161; SM197";0,534;0,793;1;1;0,6;non-mutagenic;4;0,596;0,799;0,754;0,502;0,85;non-mutagenic;mutagenic;non-mutagenic
14969;NO_CAS;O=[N+]([O-])c2ccc(Oc1ccc(OC)cc1)c(c2)S(=O)(=O)O;1;TS;0,71;mutagenic;0,33;non-mutagenic;0,33;non-mutagenic;mutagenic;;0,827;0,837;1;0,668;True;1;non-mutagenic;;0,759;0,812;0,503;1;1;mutagenic;2;1;"SM37; SM54; SM205";0,827;0,837;1;0,668;1;mutagenic;4;0,853;0,843;0,745;1;1;non-mutagenic;mutagenic;non-mutagenic
14970;NO_CAS;O=P(OCC)(OCC)Cc1ccc(cc1)I;0;TS;-0,15;non-mutagenic;0,71;mutagenic;0,33;non-mutagenic;mutagenic;;0,431;0,776;0,669;0,661;True;0,6;mutagenic;SA2 Alkyl (C<5) or benzyl ester of sulphonic or phosphonic acid;0;0,775;1;0;0,34;non-mutagenic;0;1;SM185;0,308;0,776;0,339;0,339;0,6;non-mutagenic;4;0,376;0,779;0,253;1;0,6;non-mutagenic;non-mutagenic;non-mutagenic
14971;NO_CAS;O=C(O)C(N)CC1CCCCC1;0;TS;-0,21;non-mutagenic;-0,11;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,926;0,858;1;1;True;1;non-mutagenic;;0,917;0,842;1;1;1;non-mutagenic;0;5;"SM143; SM163; SM169; SM177; SM182";0,926;0,858;1;1;1;non-mutagenic;4;0,873;0,885;0,742;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14973;NO_CAS;N#Cc4cc(ccc4(N=Nc2cc(NC(=O)CC)c(O)c3cccc(NS(=O)(=O)c1cccc(c1)S(=O)(=O)Cl)c23))[N+](=O)[O-];1;TS;0,28;non-mutagenic;0,3;non-mutagenic;0;non-mutagenic;mutagenic;"SA27 Nitro aromatic; SA29 Aromatic diazo";0,377;0,818;0,669;0,669;True;0,51;mutagenic;"SA27 Nitro aromatic; SA29 Aromatic diazo";0,303;0,792;1;1;0,34;mutagenic;3;2;"SM69; SM95; SM105; SM138; SM192";0,377;0,818;0,669;0,669;0,51;mutagenic;4;0,891;0,794;1;1;1;mutagenic;mutagenic;mutagenic
14975;NO_CAS;n1cc(ccc1Cl)CNCC;0;TS;0,78;mutagenic;0,11;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,807;0,797;1;0,667;True;1;non-mutagenic;;0,749;0,794;1;0,499;1;non-mutagenic;0;0;;0,729;0,797;0,667;0,667;1;non-mutagenic;4;0,703;0,802;0,752;0,503;1;non-mutagenic;non-mutagenic;non-mutagenic
14976;NO_CAS;O=S(=O)(O)c3cc2cc(c(N=Nc1cc(c(cc1S(=O)(=O)O)C)C)c(O)c2c(c3)Nc4nc(nc(n4)Cl)Nc5ccc(cc5S(=O)(=O)O)C)S(=O)(=O)O;0;TS;0,17;non-mutagenic;0,04;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,71;0,871;1;0,335;True;1;non-mutagenic;;0,669;0,877;1;0,499;0,85;mutagenic;1;2;"SM104; SM120; SM205";0,761;0,871;0,665;0,665;1;mutagenic;4;0,912;0,832;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14977;NO_CAS;N#Cc6cc(ccc6(N=Nc4cc(NC(=O)CC)c(O)c5cccc(NS(=O)(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(OCCOC)c(c2)S(=O)(=O)Nc3cc(OCCCCCCCCCCCCCCCC)c(cc3(O))C(C)(C)CC(C)(C)C)c45))[N+](=O)[O-];1;TS;0,65;mutagenic;0,51;mutagenic;1;mutagenic;mutagenic;"SA27 Nitro aromatic; SA29 Aromatic diazo";0;0,72;1;1;False;1;mutagenic;"SA27 Nitro aromatic; SA29 Aromatic diazo";0,719;0,716;1;1;0,85;mutagenic;4;5;"SM69; SM95; SM104; SM105; SM138; SM157; SM163; SM182; SM192";0,848;0,72;1;1;1;mutagenic;4;0,803;0,74;0,759;1;1;mutagenic;;non-mutagenic
14978;NO_CAS;N#Cc6cc(ccc6(N=Nc4cc(NC(=O)CC)c(O)c5cccc(NS(=O)(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(OCCOC)c(c2)S(=O)(=O)Nc3cc(OCCCCCCCCCCCCCCCC)c(cc3(O))C(C)(C)CC(C)(C)C)c45))S(=O)(=O)C;0;TS;0,43;non-mutagenic;-0,37;non-mutagenic;1;mutagenic;mutagenic;SA29 Aromatic diazo;0;0,719;1;1;False;0,85;mutagenic;SA29 Aromatic diazo;0,431;0,713;1;1;0,51;mutagenic;2;6;"SM95; SM104; SM138; SM157; SM163; SM168; SM182; SM192";0,721;0,719;1;1;0,85;mutagenic;4;0,631;0,726;0,759;0,761;0,85;mutagenic;;non-mutagenic
14979;NO_CAS;N#Cc4cc(ccc4(N=Nc2cc(NC(=O)CC)c(O)c3cccc(NS(=O)(=O)c1cccc(c1)S(=O)(=O)Cl)c23))S(=O)(=O)C;0;TS;0,21;non-mutagenic;-0,28;non-mutagenic;0;non-mutagenic;mutagenic;SA29 Aromatic diazo;0,372;0,805;0,659;0,659;True;0,51;mutagenic;SA29 Aromatic diazo;0,254;0,789;1;0,498;0,34;mutagenic;1;3;"SM95; SM138; SM168; SM192";0,372;0,805;0,659;0,659;0,51;mutagenic;4;0,653;0,787;0,75;0,75;0,85;mutagenic;non-mutagenic;non-mutagenic
14980;NO_CAS;OC(C)COC1CCCCC1;0;TS;-0,02;non-mutagenic;-0,32;non-mutagenic;0;non-mutagenic;mutagenic;;0,855;0,899;1;0,661;True;1;non-mutagenic;;0,767;0,843;1;0,488;1;non-mutagenic;0;0;;0,724;0,899;1;0,339;1;non-mutagenic;4;0,935;0,874;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14981;NO_CAS;Oc1ccccc1C(c2cc(c(O)cc2C)C3CCCCC3)c4cc(c(O)cc4C)C5CCCCC5;0;TS;0,59;mutagenic;0,26;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,768;0,817;1;1;True;0,85;non-mutagenic;;0,434;0,742;0,499;1;0,6;non-mutagenic;0;1;SM141;0,768;0,817;1;1;0,85;non-mutagenic;4;0,9;0,81;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14982;NO_CAS;Oc1ccc(c(O)c1(O))C3(Oc2c(O)c(O)ccc2C(C)(C)C3)(C);0;TS;-0,08;non-mutagenic;0,51;mutagenic;0;non-mutagenic;non-mutagenic;;0,926;0,857;1;1;True;1;non-mutagenic;;0,663;0,839;1;0,526;0,85;non-mutagenic;0;2;"SM182; SM196";0,926;0,857;1;1;1;non-mutagenic;4;0,852;0,845;0,739;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14983;NO_CAS;O=C(OCC(C)C)Nc1cccc2c(O)c(ccc12)C(=O)NCCCOc3ccc(cc3C(C)(C)CC)C(C)(C)CC;0;TS;0,12;non-mutagenic;0,17;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,894;0,8;1;1;True;1;non-mutagenic;;0,865;0,748;1;1;1;mutagenic;2;1;"SM94; SM98; SM117";0;0,8;1;0;1;non-mutagenic;4;0,775;0,795;0,755;0,755;1;non-mutagenic;non-mutagenic;non-mutagenic
14984;NO_CAS;O=C(C1OCCC1)S;0;TS;0,52;mutagenic;0,56;mutagenic;0,67;mutagenic;mutagenic;;0,368;0,815;0,656;0,325;True;0,6;non-mutagenic;;0,385;0,802;1;0,507;0,51;non-mutagenic;0;1;SM153;0,491;0,815;1;0,675;0,6;non-mutagenic;4;0,544;0,822;1;1;0,6;non-mutagenic;non-mutagenic;non-mutagenic
14985;NO_CAS;O=C(OCC)c1ccc(cc1)NC(=O)c2ccc(cc2)C(=O)Nc3ccc(cc3)C(=O)OCC;0;TS;0,28;non-mutagenic;-0,16;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,907;0,823;1;1;True;1;non-mutagenic;;0,626;0,783;0,515;0,485;1;mutagenic;1;2;"SM104; SM146; SM170";0;0,823;0,676;0;1;non-mutagenic;4;0,847;0,824;0,757;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14986;NO_CAS;Oc1ccc(cc1)Cc2c(O)c(cc(c2C)Cc3cc(c(O)c(c3C)Cc4ccc(O)cc4)C)C;0;TS;0,01;non-mutagenic;0,83;mutagenic;0,33;non-mutagenic;non-mutagenic;;0,912;0,833;1;1;True;1;non-mutagenic;;0,745;0,776;1;0,512;1;non-mutagenic;0;0;;0,912;0,833;1;1;1;non-mutagenic;4;0,91;0,827;1;1;1;non-mutagenic;mutagenic;non-mutagenic
14987;NO_CAS;N#Cc7cc(ccc7(N=Nc5cc(NC(=O)CC)c(O)c6cccc(NS(=O)(=O)c1cccc(c1)S(=O)(=O)Nc4ccc(OCC=2C(=O)N(OC=2C(C)(C)C)c3ccc(cc3[N+](=O)[O-])C(=O)NCCCCCCCCCCCCCCCC)cc4)c56))[N+](=O)[O-];1;TS;0,51;mutagenic;0,34;non-mutagenic;0,67;mutagenic;mutagenic;"SA27 Nitro aromatic; SA29 Aromatic diazo";0;0,715;1;0,666;False;1;mutagenic;"SA10 alfa, beta unsaturated carbonyls; SA27 Nitro aromatic; SA29 Aromatic diazo";0,417;0,713;0,497;0,497;0,7;mutagenic;8;5;"SM19; SM52; SM69; SM70; SM89; SM95; SM104; SM105; SM138; SM157; SM163; SM166; SM192";0,69;0,715;0,666;0,666;1;mutagenic;4;0,801;0,736;1;0,761;1;mutagenic;;mutagenic
14989;NO_CAS;O=S(=O)(Nc1ccc(c(c1)S(=O)(=O)Nc2cc(OCCCCCCCCCCCCCCCC)c(cc2(O))C(C)(C)CC(C)(C)C)N3CCOCC3)c7ccc(N=Nc4c(nn5nc([nH]c45)c6ccc(cc6)NS(=O)(=O)C)C(C)(C)C)c(F)c7;0;TS;0,41;non-mutagenic;1,06;mutagenic;0,33;non-mutagenic;mutagenic;SA29 Aromatic diazo;0;0,702;1;0,659;False;0,6;mutagenic;SA29 Aromatic diazo;0,283;0,691;1;1;0,34;mutagenic;4;6;"SM78; SM96; SM104; SM105; SM119; SM138; SM157; SM163; SM168; SM182";0,408;0,702;0,659;0,659;0,6;mutagenic;2;0,43;0,717;0,511;1;0,6;mutagenic;;non-mutagenic
14990;NO_CAS;O=S(=O)(Nc1ccccc1)c5ccc(N=Nc2c(nn3nc([nH]c23)c4ccc(cc4)NS(=O)(=O)C)C(C)(C)C)c(F)c5;1;TS;-0,04;non-mutagenic;0,63;mutagenic;0,67;mutagenic;mutagenic;SA29 Aromatic diazo;0,427;0,758;0,668;0,668;True;0,6;mutagenic;SA29 Aromatic diazo;0,245;0,742;1;0,49;0,34;mutagenic;2;3;"SM78; SM96; SM119; SM138; SM168";0,427;0,758;0,668;0,668;0,6;mutagenic;4;0,522;0,757;1;1;0,6;mutagenic;non-mutagenic;non-mutagenic
14991;NO_CAS;O=S(=O)(O)CCCCN2C(Oc1ccc(cc12)Br)=CC(=Cc4oc3ccc(cc3[n+]4CCCCS(=O)(=O)O)Br)CC;0;TS;-0,23;non-mutagenic;-0,13;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,298;0,729;0,673;0,327;True;0,51;non-mutagenic;;0,353;0,707;1;1;0,42;mutagenic;2;1;"SM86; SM98; SM153";0,357;0,729;0,673;0,673;0,51;non-mutagenic;4;0,734;0,72;0,748;0,748;1;non-mutagenic;non-mutagenic;non-mutagenic
14992;NO_CAS;O=S(=O)(O)CCCC[n+]1c2cc(ccc2(oc1C))Br;1;TS;0,27;non-mutagenic;0,59;mutagenic;0,67;mutagenic;non-mutagenic;;0;0,743;1;0;True;0,6;non-mutagenic;;0,601;0,737;1;1;0,7;non-mutagenic;0;1;SM153;0;0,743;1;0;0,6;mutagenic;4;0,686;0,761;0,507;0,753;1;non-mutagenic;non-mutagenic;non-mutagenic
14993;NO_CAS;O=C(Nc1cc(ccc1Cl)S(=O)(=O)Cl)C;1;TS;0,41;non-mutagenic;-0,05;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,422;0,84;0,668;1;True;0,51;mutagenic;SA28ter Aromatic N-acyl amine;0;0,812;1;0;0,4;non-mutagenic;0;0;;0,467;0,84;1;1;0,51;non-mutagenic;4;0,927;0,858;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14994;NO_CAS;O=C(Nc1cc(ccc1Cl)S(=O)(=O)O)C;0;TS;0,09;non-mutagenic;-0,37;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,757;0,862;0,665;0,665;True;1;non-mutagenic;;0,758;0,808;1;0,505;1;non-mutagenic;0;1;SM205;0,838;0,862;1;0,665;1;non-mutagenic;4;0,806;0,866;0,75;0,75;1;non-mutagenic;non-mutagenic;non-mutagenic
14995;NO_CAS;O=C1OCCC1(C(=O)C)CC;0;TS;-0,19;non-mutagenic;0,17;non-mutagenic;0,33;non-mutagenic;mutagenic;;0;0,875;0,674;0;True;1;non-mutagenic;;0,763;0,824;1;0,5;1;non-mutagenic;0;2;"SM154; SM178";0,848;0,875;0,674;1;1;non-mutagenic;4;0,939;0,882;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
14996;NO_CAS;O=C(OCC1(OCCO1)C)CC(=O)C;0;TS;0,01;non-mutagenic;0,2;non-mutagenic;0,67;mutagenic;mutagenic;;0,931;0,868;1;1;True;1;non-mutagenic;;0;0,814;0,477;0;0,85;non-mutagenic;0;3;"SM154; SM178; SM202";0;0,868;0,676;0;1;mutagenic;4;0,717;0,844;0,49;0,754;1;non-mutagenic;non-mutagenic;non-mutagenic
14997;NO_CAS;OC2Cc1ccccc1C2(N);0;TS;0,5;non-mutagenic;0,57;mutagenic;0,67;mutagenic;mutagenic;;0,701;0,85;1;0,333;True;1;non-mutagenic;;0,643;0,805;1;0,504;0,85;non-mutagenic;0;0;;0,753;0,85;0,667;0,667;1;non-mutagenic;4;0,926;0,857;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
